monomer_id	var_0_normalized_monomer_count	var_of_interest_normalized_monomer_count
G7876-MONOMER[c]	0.000179989138390263	8.150554428975862e-05
G7877-MONOMER[c]	0.003443190515959426	0.0018616291833866835
G7879-MONOMER[c]	9.870883963372271e-06	5.082710636018187e-06
G7880-MONOMER[c]	6.30089535444868e-06	4.7212056971263684e-06
G7882-MONOMER[c]	5.999240845204334e-05	2.5558144488605567e-05
G7883-MONOMER[c]	0.00014992714497489779	7.945949274595207e-05
G7885-MONOMER[c]	0.0010030290990566283	0.0005132915881206202
G7886-MONOMER[c]	5.9808149959352364e-05	2.3064715102505427e-05
G7887-MONOMER[i]	1.7688117773605569e-06	9.82636308217833e-07
G7888-MONOMER[m]	1.7952246026913218e-05	8.532997821026372e-06
G7889-MONOMER[m]	1.2229787290422924e-05	6.139909548662756e-06
G7890-MONOMER[c]	1.0293815889135217e-05	4.23738021714543e-06
G7891-MONOMER[c]	1.540225526867447e-05	8.704510380181021e-06
G7900-MONOMER[c]	2.2918533538097908e-05	1.0047142298398676e-05
G7901-MONOMER[c]	1.1734771616223964e-05	6.87258655381866e-06
G7908-MONOMER[c]	6.651708057463109e-05	2.480010215830633e-05
G7909-MONOMER[c]	2.7441556966668126e-05	1.559297063109287e-05
G7910-MONOMER[c]	2.4121779624167566e-06	1.354801857190843e-06
G7911-MONOMER[p]	6.763334376481004e-06	4.3029572299565e-06
G7912-MONOMER[c]	6.413362049434301e-06	3.997906024556661e-06
G7913-MONOMER[c]	6.366407317019857e-06	2.0205250082291386e-06
G7914-MONOMER[c]	6.956731308249441e-06	1.9082231145384995e-06
G7915-MONOMER[c]	7.242392344766711e-06	2.156422930955252e-06
G7916-MONOMER[m]	3.879100853725216e-06	1.514432258298091e-06
G7917-MONOMER[c]	1.8731748168940925e-05	9.637824133220968e-06
G7923-MONOMER[c]	2.59304035608921e-06	1.0355358565738376e-06
G7924-MONOMER[c]	3.547425704042798e-06	2.4865041839783483e-06
G7926-MONOMER[i]	3.4950872670649387e-07	2.7500754509397207e-07
G7927-MONOMER[i]	1.4740147212862708e-05	1.0723143352793707e-05
G7928-MONOMER[c]	1.3082366006842373e-05	8.912397146942911e-06
G7929-MONOMER[i]	6.519545041768278e-06	2.2915307453903022e-06
G7930-MONOMER[i]	6.349893743889562e-06	2.366750194734216e-06
G7931-MONOMER[c]	3.649649962463587e-06	3.5536594497261685e-07
G7932-MONOMER[c]	3.5547621705680013e-06	3.255978470901427e-07
G7933-MONOMER[i]	9.079062860545993e-06	2.2237529959384973e-06
G7936-MONOMER[c]	2.600731609511298e-06	9.342227016088555e-07
G7938-MONOMER[c]	1.9535020105849855e-05	1.0426638438915258e-05
G7940-MONOMER[c]	5.7166181992643e-07	9.364657550145322e-08
G7941-MONOMER[c]	2.2176126509237445e-05	1.0706679735855542e-05
G7942-MONOMER[i]	1.9128806691694875e-06	6.326860486007411e-07
G7944-MONOMER[c]	6.498608707187351e-06	2.0249427254462904e-06
G7945-MONOMER[c]	9.280841266847656e-07	6.518327941251337e-09
G7946-MONOMER[i]	7.082001292692201e-06	1.0458533932466425e-06
G7947-MONOMER[c]	1.1806906600185556e-05	2.555651627290625e-06
G7948-MONOMER[c]	1.1566357723199994e-05	2.2029834222907827e-06
G7949-MONOMER[c]	0.0005058094495775705	0.00026184610635318726
G7950-MONOMER[c]	6.550711149881055e-05	3.573629922140357e-05
G7951-MONOMER[c]	3.9759153250599665e-06	2.5433393278821127e-06
G7952-MONOMER[c]	1.5432664509189805e-06	9.507779330290987e-07
G7953-MONOMER[c]	3.1158029331361765e-06	2.0934215659069706e-06
G7954-MONOMER[m]	0.00011491771806219825	5.968728748580977e-05
G8202-MONOMER[c]	2.3204745578479744e-06	2.9513125740004824e-07
G8210-MONOMER[m]	1.2809994521243662e-05	8.163498238271468e-06
GABATRANSAM-MONOMER[c]	2.2235205887896165e-05	9.362356492707224e-06
GABP-MONOMER[m]	2.0114354398021164e-05	7.270788629130128e-06
GALACTARDEHYDRA-MONOMER[c]	3.79975217732247e-06	9.476889746114029e-07
GALACTITOLPDEHYD-MONOMER[c]	8.570994871759723e-05	5.330379395915286e-05
GALACTOACETYLTRAN-MONOMER[c]	2.4509203799375435e-06	4.2970886823044344e-07
GALACTOKIN-MONOMER[c]	3.538277020325629e-05	2.2217999395994215e-05
GALACTURIDYLYLTRANS-MONOMER[c]	1.3610391428252736e-05	6.754178218039187e-06
GALP-MONOMER[i]	4.526763160713586e-05	2.9104635125419608e-05
GALPMUT-MONOMER[c]	9.279446305459397e-05	5.535276094846798e-05
GAPDH-A-MONOMER[c]	0.016162582899237558	0.010474273257372237
GART-MONOMER[c]	0.00013582116696809172	7.258443185069012e-05
GARTRANSFORMYL2-MONOMER[c]	0.00010316954227746855	4.19683857153804e-05
GATA-MONOMER[c]	0.0008965619497183697	0.00048063817499303436
GATB-MONOMER[c]	0.0008163981694421756	0.00046687840496516426
GCVH-MONOMER[c]	0.00022536451666842504	0.00011414556505503546
GCVP-MONOMER[c]	8.780075057172151e-05	5.1911875141016354e-05
GCVT-MONOMER[c]	8.430765324001101e-05	4.144186453646603e-05
GDHA-MONOMER[c]	0.0016182219537207681	0.0009963781876055546
GDPMANDEHYDRA-MONOMER[c]	6.522421025841942e-07	2.454779092738028e-07
GDPMANMANHYDRO-MONOMER[c]	3.656153092923065e-07	1.2983170158159653e-07
GKI-MONOMER[c]	6.410461879714993e-06	4.065554472966599e-06
GLCNACPTRANS-MONOMER[o]	1.9488249048971056e-05	7.764608716971462e-06
GLND-MONOMER[i]	1.665965144358269e-05	8.281578444548746e-06
GLNH-MONOMER[p]	0.0003971026896952899	0.00019220263894705581
GLNP-MONOMER[i]	0.00012912403327522382	7.055600892979711e-05
GLNQ-MONOMER[i]	0.00021212658783601522	0.00011510682627426717
GLNS-MONOMER[c]	0.00020404256727193495	0.00010560685318876668
GLPF-MONOMER[i]	0.0007298134917327893	0.0003626718166470034
GLPT-MONOMER[i]	2.637521244239704e-06	8.829761423237537e-07
GLTJ-MONOMER[i]	1.4184500564760323e-05	6.65842440717909e-06
GLTK-MONOMER[i]	9.747300912432668e-06	6.808495543048654e-06
GLTL-MONOMER[i]	7.6480455393493e-05	2.5996675211352613e-05
GLTP-MONOMER[i]	1.2746975740523792e-05	6.478237554918855e-06
GLU6PDEHYDROG-MONOMER[c]	0.00040534090548536645	0.0002547207839482684
GLUC1PADENYLTRANS-MONOMER[c]	6.668175709797719e-05	4.423831397412545e-05
GLUC1PURIDYLTRANS-MONOMER[c]	0.0002723894841942763	0.0001742500211511706
GLUCDEHYDROG-MONOMER[m]	7.150652980294997e-05	3.566380618035707e-05
GLUCOKIN-MONOMER[c]	6.684909697011981e-05	3.2755447933952375e-05
GLUCONOKINI-MONOMER[c]	2.567965477665148e-06	1.0549662751888945e-06
GLUCONOKINII-MONOMER[c]	8.405846183815192e-06	4.028031490453742e-06
GLUCONREDUCT-MONOMER[c]	4.295243479699518e-06	2.0339237060017834e-06
GLUCOSAMINE-6-P-DEAMIN-MONOMER[c]	0.00013555535180402326	8.15987230958659e-05
GLUCOSE-1-PHOSPHAT-MONOMER[p]	3.6898164624125514e-05	2.841437703614235e-05
GLURS-MONOMER[c]	0.0004496883260476199	0.00027673029173033226
GLUSYNLARGE-MONOMER[c]	0.0004069376516546286	0.00023842535660295879
GLUSYNSMALL-MONOMER[c]	0.0003938527367634668	0.00025660360931289343
GLUTAMINESYN-MONOMER[c]	0.0014059497486088209	0.0007057757672922453
GLUTATHIONE-REDUCT-NADPH-MONOMER[m]	0.00010174705774691258	5.825165282441882e-05
GLUTATHIONE-SYN-MONOMER[c]	0.00011019727321823763	6.274648291911062e-05
GLUTCYSLIG-MONOMER[c]	6.922370954902014e-05	3.700485982217296e-05
GLUTDECARBOXA-MONOMER[c]	9.387263058590922e-06	4.772410670906845e-06
GLUTKIN-MONOMER[c]	9.157098632894797e-05	6.10907590115906e-05
GLUTRACE-MONOMER[c]	3.434285109507618e-05	1.4260272241936343e-05
GLUTRNAREDUCT-MONOMER[c]	1.4606627209532431e-05	7.5457851912203785e-06
GLUTSEMIALDEHYDROG-MONOMER[c]	8.996843790847389e-05	6.480220808900735e-05
GLVB-MONOMER[m]	3.3123571645138414e-07	7.695814352268713e-08
GLVC-MONOMER[i]	3.522658225588695e-07	7.967673877722826e-08
GLYC3PDEHYDROGBIOSYN-MONOMER[c]	0.00013911210594977718	7.529613634851698e-05
GLYCDEH-MONOMER[c]	2.105122366013211e-06	1.5310199775897033e-06
GLYCEROL-3-P-ACYLTRANSFER-MONOMER[m]	4.711911813308249e-05	2.9635485027999413e-05
GLYCEROL-KIN-MONOMER[c]	0.0013452523321699466	0.0006848740801130863
GLYCOGEN-BRANCH-MONOMER[c]	2.7360956392256927e-05	1.6796416191264144e-05
GLYCOGENSYN-MONOMER[c]	2.626905750513795e-05	1.4562777688243509e-05
GLYCOPHOSPHORYL-MONOMER[c]	3.922372081229353e-05	2.98403848290466e-05
GLYCPDIESTER-CYTO-MONOMER[c]	2.773097953003122e-05	1.633787806610707e-05
GLYCPDIESTER-PERI-MONOMER[p]	1.3191076013680498e-05	5.723731216204535e-06
GLYCRIBONUCSYN-MONOMER[c]	0.0001925311856069344	0.0001058867255504913
GLYOCARBOLIG-MONOMER[c]	3.5933933938147857e-07	1e-10
GLYOHMETRANS-MONOMER[c]	0.0026890694171212504	0.0014857093765401896
GLYOXI-MONOMER[c]	0.0007497124935098667	0.00047419116549064473
GLYOXII-MONOMER[c]	8.354382071877159e-05	4.259923884982903e-05
GLYQ-MONOMER[c]	0.0003332038703821553	0.00017357017548899674
GLYS-MONOMER[c]	0.0002881258079015438	0.0001630343968013233
GMP-REDUCT-MONOMER[c]	0.000357256863322152	0.00016620592599033077
GMP-SYN-MONOMER[c]	0.00039197759166005315	0.0002496735832736596
GNTP-MONOMER[i]	2.550881538428784e-06	1.5263248128646035e-06
GNTT-MONOMER[i]	7.0625701469698644e-06	2.3953136376002283e-06
GNTU-MONOMER[i]	1.265252198637614e-06	5.132686346189032e-07
GPH-MONOMER[c]	4.9611520191161444e-05	1.9832646513536794e-05
GPMA-MONOMER[c]	0.005221190675074824	0.0030465265471995534
GPT-MONOMER[c]	0.0002925858743589381	0.0001572540116869112
GRXB-MONOMER[c]	0.0006692637492698633	0.0003938325397436696
GRXC-MONOMER[c]	0.00036357973763604935	0.00016642844663755912
GSAAMINOTRANS-MONOMER[c]	0.0001987587033429949	0.00011269135961388398
GSK-MONOMER[c]	5.7244094330516044e-05	3.214450995328491e-05
GSP-MONOMER[c]	8.751911014939697e-05	6.516773178016071e-05
GST-MONOMER[c]	0.00021891853103366034	0.00015341222534662768
GTP-CYCLOHYDRO-I-MONOMER[c]	0.0010201377990077909	0.0006209404941370835
GTP-CYCLOHYDRO-II-MONOMER[c]	0.00011755713268000194	7.658155496092031e-05
GUANYL-KIN-MONOMER[c]	0.00012593370314363205	6.34070664728874e-05
GUTA-MONOMER[i]	1.2395287478372324e-05	7.889410038551426e-06
GUTB-MONOMER[c]	1.2659984146064374e-05	8.004824283756966e-06
H2NEOPTERINALDOL-MONOMER[c]	0.00027347590273457873	0.0001497994410167903
H2NEOPTERINP3PYROPHOSPHOHYDRO-MONOMER[c]	5.266938015848219e-06	3.4296624447945047e-06
H2NTPEPIM-MONOMER[c]	0.00020432138297267512	0.00012306795750994593
H2PTERIDINEPYROPHOSPHOKIN-MONOMER[c]	3.33192908593275e-05	1.6781742666617065e-05
H2PTEROATESYNTH-MONOMER[c]	6.24673737225272e-05	3.342599619805624e-05
HCAA2-MONOMER[c]	6.20445403832909e-06	3.4719098322603303e-06
HCAC-MONOMER[c]	5.906311632044262e-06	3.432400535059142e-06
HCAD-MONOMER[c]	5.384001481894098e-06	3.211330139775616e-06
HCAT-MONOMER[i]	4.294717581441393e-06	2.3148122908016495e-06
HEMEOSYN-MONOMER[i]	8.322737824069763e-05	4.272586472434547e-05
HEMN-MONOMER[c]	3.3239253875697643e-05	1.752377231323383e-05
HEMX-MONOMER[m]	3.176904605307876e-05	1.5363344849513788e-05
HISJ-MONOMER[p]	0.0006214597987249177	0.0003954761149656533
HISM-MONOMER[i]	2.7523632780096727e-05	1.9701453501325373e-05
HISP-MONOMER[m]	7.848929939060392e-05	5.537858436031717e-05
HISQ-MONOMER[i]	2.56273888872506e-05	1.8362561599554107e-05
HISS-MONOMER[c]	0.00013761750867874245	8.91409612990599e-05
HMP-KIN-MONOMER[c]	7.074186879561488e-05	4.1694020080732424e-05
HMP-P-KIN-MONOMER[c]	7.762618435026257e-05	5.732591983582883e-05
HOLO-ACP-SYNTH-MONOMER[c]	4.361724195730136e-05	2.397567516436933e-05
HOMOCYSMET-MONOMER[c]	0.002011529255417716	0.0008279349566234166
HOMOCYSMETB12-MONOMER[c]	5.560707642638319e-05	3.015278288793798e-05
HOMSUCTRAN-MONOMER[c]	0.00041695676785765795	0.000215178371447798
HYBA-MONOMER[i]	4.023687908374973e-06	2.7765641288889307e-06
HYCBSMALL-MONOMER[c]	4.145826673819356e-06	2.3910427662478465e-06
HYCC-MONOMER[i]	3.670680069526959e-06	2.390546349686325e-06
HYCD-MONOMER[i]	3.5053335900660624e-06	2.1260914911531444e-06
HYCELARGE-MONOMER[c]	3.2047782428806558e-06	2.2815237939686054e-06
HYCF-MONOMER[m]	2.9548260448857124e-06	2.3211493984926593e-06
HYCG-MONOMER[i]	3.0389696705969375e-06	2.116375632259734e-06
HYDG-MONOMER[c]	4.556768326150943e-06	1.048876726049809e-06
HYDH-MONOMER[m]	1.3791428778061533e-06	2.3026378221568151e-07
HYDROPEROXIDI-MONOMER[c]	0.00012624204545717192	8.042014320578204e-05
HYDROPEROXIDII-MONOMER[c]	1.1699753017731595e-05	4.996119088207367e-06
HYPOXANPRIBOSYLTRAN-MONOMER[c]	0.00029938044700963837	0.00016958146803262023
ICITDEHASE-KIN-PHOSPHA[c]	2.6839259116692013e-06	1.241840457138227e-06
IDONDEHYD-MONOMER[c]	4.1035895499228255e-06	2.0966385270524975e-06
ILES-MONOMER[c]	0.00015713479380345482	8.548123183784396e-05
IMP-DEHYDROG-MONOMER[c]	0.0006363898081278557	0.0003728817433572088
INORGPYROPHOSPHAT-MONOMER[c]	0.003331480437774213	0.0017072864588183558
IPPISOM-MONOMER[c]	1.5073142904687212e-05	6.752850758411495e-06
ISOCIT-LYASE-MONOMER[c]	0.0011571094091220478	0.0005242429759439821
ISOCITDEH-SUBUNIT[c]	0.0061876543278868695	0.003935243621960226
KDGALDOL-MONOMER[c]	2.192438778410598e-06	1.3067820051267699e-06
KDGT-MONOMER[m]	5.361141368034167e-06	1.454931799477558e-06
KDO-8PSYNTH-MONOMER[c]	0.0004368536513898719	0.0003048801418072548
KDOTRANS-MONOMER[m]	1.2897644453971273e-05	4.947235706349391e-06
KDPB-MONOMER[i]	1.6920075173788087e-06	2.4094981411070306e-08
KDPD-MONOMER[c]	4.9531801244608424e-06	2.426789304349051e-06
KDPE-MONOMER[c]	6.509864270829034e-06	3.353040164704686e-06
KDPGALDOL-4OH2OXOGLUTARALDOL-MONOMER[c]	0.0002964816256640696	0.0001638515536540874
KDUD-MONOMER[c]	5.755136356014242e-06	2.233156970123127e-06
KEFB-MONOMER[i]	4.050699134075992e-06	2.6393809813397233e-06
KEFC-MONOMER[i]	6.013150062486272e-06	2.3406460925940365e-06
KETOBUTFORMLY-INACT-MONOMER[c]	4.85257222834205e-06	7.921572585664613e-07
KETOLREDUCTOISOM-MONOMER[c]	0.0041711934912194515	0.002226735895298506
KGTP-MONOMER[i]	0.0004942225716009234	0.0002556315757468034
KUP-MONOMER[i]	5.948605791786691e-06	3.1161208288418494e-06
L-ASPARTATE-OXID-MONOMER[c]	5.522736476542875e-05	2.6409329245915427e-05
L-GLN-FRUCT-6-P-AMINOTRANS-MONOMER[c]	0.00018616381304789638	9.524193665952463e-05
L-LACTDEHYDROGFMN-MONOMER[i]	1.093096797500127e-05	7.063621799087237e-06
LACTALDDEHYDROG-MONOMER[c]	0.00017098109437539054	0.000113508992734325
LACY-MONOMER[m]	2.26108195806838e-06	6.119229725273003e-07
LAUROYLACYLTRAN-MONOMER[m]	3.2629136209166805e-05	1.7028030889305996e-05
LCTP-MONOMER[i]	3.2112436901768687e-06	1.4076409780489196e-06
LDC2-MONOMER[c]	2.060180350485434e-06	1.5481203573785222e-06
LEUS-MONOMER[c]	0.00022911973733870248	0.00012488842997778515
LIPIDADISACCHARIDESYNTH-MONOMER[c]	8.401321338045261e-05	5.203318922140256e-05
LIVF-MONOMER[c]	0.00012093393123779758	6.158597152336599e-05
LIVG-MONOMER[m]	9.989384659111602e-05	4.8779557694846184e-05
LIVH-MONOMER[i]	9.468521113437721e-05	4.552346617626264e-05
LIVJ-MONOMER[p]	0.00132289587251177	0.0004158580665365883
LIVK-MONOMER[p]	0.00027224915754563785	0.00010103855864766215
LIVM-MONOMER[i]	7.284854039496095e-05	3.570988843753167e-05
LSERINEDEAM2-MONOMER[c]	1.6053005289793397e-05	8.95585828505709e-06
LSERINEDEAM3-MONOMER[c]	6.836354861553567e-07	1.6787449117999632e-07
LTAA-MONOMER[c]	5.824921333295554e-05	3.614887463091467e-05
LUMAZINESYN-MONOMER[c]	0.00034922259895343605	0.00019134307488639804
LYSDECARBOX-MONOMER[c]	8.635968925957909e-07	1.9828130295804414e-07
LYSP-MONOMER[i]	0.00016450120282863063	9.525002423248066e-05
LYSS-MONOMER[c]	0.0004266453214350013	0.00023624402894221875
LYSU-MONOMER[c]	5.660381585861462e-05	2.4745702314160768e-05
MACA[m]	3.11102384062944e-05	1.3296463962724747e-05
MACB[m]	7.855308669675926e-06	2.346660269757182e-06
MALATE-DEHASE-MONOMER[c]	0.0029730098595421215	0.0016585196584702445
MALATE-SYNTHASE[c]	0.00031107874753376	0.0001096210708433773
MALDEXPHOSPHORYL-MONOMER[c]	5.485974103702332e-05	3.001432620182155e-05
MALE-MONOMER[m]	0.0002266936554816989	0.00012726062198152227
MALF-MONOMER[m]	3.240328538039695e-06	1.7481567246535676e-06
MALG-MONOMER[m]	6.290141520426527e-06	2.399822971014914e-06
MALIC-NAD-MONOMER[c]	0.00018847408244788792	0.00011183422435255105
MALIC-NADP-MONOMER[c]	9.48676405761583e-05	5.196425617974312e-05
MALK-MONOMER[m]	2.7460098740137385e-05	1.279743085383178e-05
MALONYL-COA-ACP-TRANSACYL-MONOMER[c]	0.0003379815819951155	0.00019967712474236693
MALSYNG-MONOMER[c]	2.7017341229664325e-05	1.2302710849380335e-05
MALTACETYLTRAN-MONOMER[c]	1.502735887344382e-05	9.013076136828948e-06
MALTODEXGLUCOSID-MONOMER[c]	1.604078106883458e-05	5.818809926638763e-06
MALX-MONOMER[i]	6.832838907529983e-06	2.676896165962905e-06
MANNONDEHYDRAT-MONOMER[c]	4.6282016649964564e-05	2.5081346813092675e-05
MANNONOXIDOREDUCT-MONOMER[c]	2.8613991676435195e-05	1.623764806243454e-05
MANNPDEHYDROG-MONOMER[c]	2.534344957659954e-05	1.4230055811143067e-05
MANNPGUANYLTRANGDP-MONOMER[c]	4.371470586022857e-07	1.2317361240627672e-07
MANNPISOM-MONOMER[c]	0.00015837775777007658	0.00010377755567357725
MANX-MONOMER[c]	0.00039861199077833806	0.00023678350052487858
MANY-MONOMER[m]	0.00034637336958190146	0.00020813080578811513
MANZ-MONOMER[m]	0.0002953648800897045	0.0001805379681712083
MDLA-MONOMER[i]	1.8331665702923985e-06	7.920409515295049e-07
MDLB-MONOMER[i]	2.442454779929071e-06	1.1905588107805008e-06
MDTA[m]	2.692014488945043e-06	1.6248271067916287e-06
MELB-MONOMER[i]	7.72052322533484e-06	4.1906105025459165e-06
MEND-MONOMER[i]	6.008110630421085e-05	3.802067813565366e-05
MENF-MONOMER[c]	5.758047549572283e-05	3.627311327731544e-05
METG-MONOMER[c]	0.00029104551135615444	0.00016890544360514162
METHGLYSYN-MONOMER[c]	0.0004007678482528249	0.00024802853430370655
METHYLENETHFREDUCT-MONOMER[c]	6.729702450836049e-05	3.516822587488521e-05
METI-MONOMER[m]	1.8283363376575748e-05	8.912820141143865e-06
METQ-MONOMER[m]	0.0005730205657071109	0.00020905602028022772
MGLA-MONOMER[i]	1.196707240712486e-05	8.538351192083957e-06
MGLB-MONOMER[p]	2.5982010186328675e-05	1.7902586205592567e-05
MGLC-MONOMER[i]	2.5616687258023105e-05	1.8159696180263228e-05
MGTA-MONOMER[i]	1.9850639884964956e-06	8.704396757450666e-07
MHPHYDROXY-MONOMER[c]	1.9028605779620533e-06	1.424810882111196e-06
MHPT-MONOMER[i]	2.2676431106498877e-06	1.5934820416859828e-06
MMUM-MONOMER[c]	9.220124274415552e-06	7.132367041236781e-06
MODA-MONOMER[p]	0.0002332822955403238	0.00013027351552214042
MODB-MONOMER[i]	2.244524594411545e-05	1.1499084616075199e-05
MODC-MONOMER[i]	2.521973602801159e-05	1.3360647239278169e-05
MODF-MONOMER[m]	3.907399756826431e-05	1.7658464283201263e-05
MONOMER-43[c]	0.0006122136080871472	0.0003132119656307596
MONOMER0-1001[c]	3.246223600311018e-07	1.7212846901081108e-07
MONOMER0-1041[c]	4.338436114201547e-05	2.3653428065467843e-05
MONOMER0-12[i]	1.965429831562927e-06	2.4094981411070306e-08
MONOMER0-1261[c]	2.058428648566849e-05	1.1992004784447333e-05
MONOMER0-141[m]	3.8439333797073545e-06	1.6976957248429011e-06
MONOMER0-142[m]	3.5562499584656272e-06	1.849833745207431e-06
MONOMER0-143[m]	3.4683496446069076e-06	1.739307645198925e-06
MONOMER0-144[i]	3.0706028014423466e-06	1.501253179164902e-06
MONOMER0-145[m]	6.460748909536196e-06	3.76145711524416e-06
MONOMER0-148[c]	3.130796819072495e-05	1.7152556065408865e-05
MONOMER0-149[c]	3.620157257429531e-05	2.037494063262594e-05
MONOMER0-150[c]	3.228276395799429e-06	1.7043492657734114e-06
MONOMER0-1501[c]	9.071238490899713e-05	5.353152633226381e-05
MONOMER0-151[i]	3.0852399652135164e-06	1.5795290987692336e-06
MONOMER0-152[c]	4.309295774652043e-06	2.049794090634745e-06
MONOMER0-153[m]	4.0123540404089586e-06	1.7341492016554634e-06
MONOMER0-154[m]	4.017254362840525e-06	1.8611655570555651e-06
MONOMER0-1541[c]	1.3703731496244637e-05	5.962993587185795e-06
MONOMER0-1561[m]	4.089855407108265e-05	2.0751479716397497e-05
MONOMER0-1562[m]	3.830941486716532e-05	1.688882308806369e-05
MONOMER0-1563[m]	0.00017094776079098087	8.344110416275205e-05
MONOMER0-1564[p]	8.203034330396733e-06	2.748209908429173e-06
MONOMER0-1581[p]	3.284206190965044e-06	1.5868570902538232e-06
MONOMER0-1601[i]	3.923101474377364e-05	2.3608977995748644e-05
MONOMER0-1603[m]	4.3468492207375834e-05	2.7625860968135138e-05
MONOMER0-1604[i]	6.432080700372113e-07	3.600806024205382e-07
MONOMER0-1605[p]	4.5989503261738306e-07	2.967829470132783e-07
MONOMER0-1641[c]	1.9357174867131074e-05	9.765535731069733e-06
MONOMER0-1701[c]	0.0009531892748880524	0.0005586437450731777
MONOMER0-185[c]	0.00017094228816772863	7.908232925918799e-05
MONOMER0-1981[c]	8.584434649827526e-05	3.828722392279443e-05
MONOMER0-2001[c]	0.0016950296736299112	0.0010215313031624875
MONOMER0-2121[c]	8.61896040980454e-06	2.8718098260670855e-06
MONOMER0-2141[i]	8.833818586224121e-07	3.258304611640555e-07
MONOMER0-2383[c]	1.0856821237686778e-05	4.832845485253775e-06
MONOMER0-2488[c]	0.00029739282061867317	0.00016659645179033857
MONOMER0-2489[m]	5.770667717553318e-07	8.150516292534323e-08
MONOMER0-2654[c]	1.7499085619003376e-05	1.2611899725288123e-05
MONOMER0-2656[c]	5.275061395045986e-06	2.9220583561139074e-06
MONOMER0-2658[o]	4.468269516906834e-05	1.823522296464157e-05
MONOMER0-2659[c]	0.00028990756268600326	0.00015301217925367606
MONOMER0-2660[c]	1.5912415636584452e-05	6.550310214975217e-06
MONOMER0-2663[i]	0.00010368230216006314	5.1024542942184774e-05
MONOMER0-2665[c]	4.2086636148596294e-05	2.2712314598652124e-05
MONOMER0-2668[c]	9.693211757346943e-06	4.237401008468196e-06
MONOMER0-2671[o]	1.0978639997325605e-06	1.7516934492142582e-07
MONOMER0-2672[p]	7.690396444348079e-05	4.255419881774905e-05
MONOMER0-2673[c]	1.8920705905655078e-05	1.2212675575768014e-05
MONOMER0-2674[c]	4.606152417974342e-07	2.776962513924899e-07
MONOMER0-2676[i]	5.011997816314547e-05	2.2027042121045104e-05
MONOMER0-2678[c]	5.53695649655241e-06	4.018566438041666e-06
MONOMER0-2680[c]	3.610253055273258e-07	1.6146850880141084e-07
MONOMER0-2681[m]	3.6722623072284344e-05	1.6088081790887962e-05
MONOMER0-2683[c]	1.2520515872384932e-06	1.4806721182751103e-07
MONOMER0-2684[c]	8.95629669123787e-06	4.550307159598324e-06
MONOMER0-2685[m]	6.949166503893407e-05	3.016947910351096e-05
MONOMER0-2687[c]	5.9116930948501015e-05	2.748154475718728e-05
MONOMER0-2688[c]	2.5668532639295997e-05	1.7012374274180457e-05
MONOMER0-2689[m]	4.929050702072631e-06	2.343178856538164e-06
MONOMER0-2690[c]	0.00022398634201598237	7.860396695372322e-05
MONOMER0-2691[i]	6.391616568256838e-06	3.03857394101659e-06
MONOMER0-2692[i]	2.5076959633012165e-05	1.1008217690894513e-05
MONOMER0-2693[i]	0.00023474560681266955	0.00010736305919760685
MONOMER0-2695[c]	1.89322611531506e-05	9.884915457919964e-06
MONOMER0-2696[i]	0.0010689295611181653	0.0005196801860714073
MONOMER0-2697[m]	0.00018350002054790557	9.091894727636241e-05
MONOMER0-2726[c]	2.3150147937368587e-05	1.3063650458512554e-05
MONOMER0-2748[c]	9.705929972890345e-06	4.91833763755055e-06
MONOMER0-2755[c]	1.7856186564577494e-05	8.908015815970146e-06
MONOMER0-2756[c]	5.500762945658715e-05	3.071853593770288e-05
MONOMER0-2757[c]	5.387948615166644e-06	3.84319690553188e-06
MONOMER0-2761[c]	1.0788840265726433e-05	3.852509914248494e-06
MONOMER0-2801[c]	3.957814298106026e-05	2.0164195573620353e-05
MONOMER0-2812[i]	2.320943399429607e-07	1.5855953399164605e-07
MONOMER0-2814[c]	8.471239217077424e-07	4.3300380026725646e-07
MONOMER0-2817[o]	3.5359487627833835e-06	1.190731646942367e-06
MONOMER0-2818[m]	2.0955198993982994e-06	1.2668620592872922e-06
MONOMER0-2819[c]	6.975503148346275e-06	4.597707790203736e-06
MONOMER0-2820[m]	7.081944741078599e-05	2.901248682212651e-05
MONOMER0-2823[m]	5.952483321215386e-06	1.9889356336446146e-06
MONOMER0-2825[m]	6.349725513769662e-07	3.478904580373744e-07
MONOMER0-2827[c]	4.246357212140533e-07	4.115962454138316e-08
MONOMER0-2828[p]	7.456353421346454e-06	2.071026942814912e-06
MONOMER0-2851[c]	3.7372834615875468e-06	1.1907232000386291e-06
MONOMER0-2868[c]	2.4794675363661375e-05	1.7519927036427294e-05
MONOMER0-2872[c]	1.924078227696188e-06	6.418528604666476e-07
MONOMER0-2876[i]	2.4129500861643845e-05	1.2970034359881281e-05
MONOMER0-2884[m]	0.0001527960810589878	7.108108246425928e-05
MONOMER0-2885[i]	5.51574696820272e-05	2.8261626292751163e-05
MONOMER0-2886[c]	3.7448409220176806e-05	1.945897741855754e-05
MONOMER0-341[o]	5.37052129713857e-05	2.930851417315902e-05
MONOMER0-4201[c]	6.786145187618208e-06	3.4615442113649884e-06
MONOMER0-422[i]	6.896842758340044e-07	5.380985577550721e-07
MONOMER0-4224[m]	2.398964399306882e-05	1.3530300187300553e-05
MONOMER0-4225[c]	1.7942190167955966e-05	9.258927721726131e-06
