Rank,gene_callers_id,DSS3_ac_mean_abund,DSS3_glc_mean_abund,DSS3_late_mean_abund,DSS3_early_mean_abund,DSS3_ac_v_DSS3_glc_FOLD_CHANGE_rna,DSS3_ac_v_DSS3_late_FOLD_CHANGE_rna,DSS3_ac_v_DSS3_early_FOLD_CHANGE_rna,DSS3_glc_v_DSS3_late_FOLD_CHANGE_rna,DSS3_glc_v_DSS3_early_FOLD_CHANGE_rna,DSS3_late_v_DSS3_early_FOLD_CHANGE_rna,ANOVA p-value,BH_crit,BH_valid,DSS3_ac_v_DSS3_glc_Tukey_HSD_adjusted_p,DSS3_ac_v_DSS3_late_Tukey_HSD_adjusted_p,DSS3_ac_v_DSS3_early_Tukey_HSD_adjusted_p,DSS3_glc_v_DSS3_late_Tukey_HSD_adjusted_p,DSS3_glc_v_DSS3_early_Tukey_HSD_adjusted_p,DSS3_late_v_DSS3_early_Tukey_HSD_adjusted_p,SPO_ID (ACCESSION),KOfam (ACCESSION),KEGG_Module,COG20_FUNCTION,n_matches,frame_id,n_reactions,reaction_ids
3962,778,0.0199818915598942,0.0185567997910978,0.0206503638626924,0.0230711213179037,0.106247847544941,-0.0484040864094739,-0.214332335698916,-0.154651933954415,-0.320580183243857,-0.165928249289442,0.126723065808843,0.0456241363426992,False,,,,,,,SPO0779,K01783,Pentose phosphate pathway (Pentose phosphate cycle),Pentose-5-phosphate-3-epimerase (Rpe) (PDB:1H1Y),1,SPO_RS03930,2.0,"RIBULP3EPIM-RXN, RXN-22715"
3963,4109,0.00339539445653632,0.00390537091220717,0.00399571614883895,0.00364435096841232,-0.203478309648795,-0.234660447969825,-0.104630350754019,-0.0311821383210295,0.0988479588947761,0.130030097215805,0.12683588966656,0.0456356517733763,False,,,,,,,SPOA0211,K03324,,Na+/phosphate symporter (NptA),1,SPO_RS20890,0.0,
3964,3130,0.0102835161556433,0.0085339090181078,0.00941410153806803,0.00882998752556387,0.273138274855258,0.132315076502279,0.220419688405191,-0.140823198352978,-0.0527185864500667,0.0881046119029118,0.127927142846909,0.0456471672040534,False,,,,,,,SPO3134,K00567,,DNA repair enzyme Ada (O6-methylguanine-DNA--protein-cysteine methyltransferase) (AdaB) (PDB:6RLA) (PUBMED:29061663),1,SPO_RS15880,3.0,"RXN-17823, 2.1.1.63-RXN, RXN-17824"
3965,830,0.00232484606148061,0.00272436928336212,0.0024479019365653,0.00273584637104919,-0.229593366692276,-0.0727382250741186,-0.231805224408555,0.156855141618157,-0.00221185771627929,-0.159066999334436,0.128345835987452,0.0456586826347305,False,,,,,,,SPO0831,,,"Aldehyde, CO, or xanthine dehydrogenase, FAD-binding subunit (CutB) (PDB:5Y6Q)",1,SPO_RS04190,0.0,
3966,4251,0.00191892317378645,0.00211119186188146,0.00237797879665142,0.00215036525754075,-0.150125782538401,-0.322183403442927,-0.17824404308067,-0.172057620904526,-0.0281182605422696,0.143939360362256,0.130103168076494,0.0456701980654076,False,,,,,,,SPOA0354,,,Acetylornithine aminotransferase/4-aminobutyrate aminotransferase (ArgD) (PDB:1SF2),1,SPO_RS21625,0.0,
3967,401,0.0155521190499136,0.0186303289456813,0.0165828990855442,0.0168464783914493,-0.264321958483018,-0.0969168242424656,-0.120390584582749,0.167405134240552,0.143931373900268,-0.0234737603402841,0.130619288010584,0.0456817134960847,False,,,,,,,SPO0401,K01920,"Glutathione biosynthesis, glutamate => glutathione","Glutathione synthase, LysX or RimK-type ligase, ATP-grasp superfamily (LysX) (PDB:1GLV)",1,SPO_RS02030,3.0,"GLUTATHIONE-SYN-RXN, RXN-20401, RXN-20407"
3968,1821,0.000374061492069276,0.000271184551728784,0.000334849798887087,0.00026703310383025,0.495836464100962,0.169770650796575,0.497278374744942,-0.326065813304387,0.00144191064397958,0.327507723948366,0.132157610436215,0.0456932289267618,False,,,,,,,SPO1819,K03651,,"3',5'-cyclic AMP phosphodiesterase CpdA (CpdA) (PDB:2ZO9)",1,SPO_RS09255,0.0,
3969,1360,0.0110582593384157,0.00988219674301822,0.0107607182567396,0.0113176502729308,0.162654491941406,0.0418300915579985,-0.0304112342539299,-0.120824400383408,-0.193065726195336,-0.0722413258119285,0.13248832319715,0.0457047443574389,False,,,,,,,SPO1358,K01879,,"Glycyl-tRNA synthetase, beta subunit (GlyS)",1,SPO_RS06925,1.0,GLYCINE--TRNA-LIGASE-RXN
3970,4224,0.0045743290363555,0.00600470736104513,0.00565998877823328,0.00572511604731129,-0.386167895546964,-0.307702629498987,-0.315177010357921,0.0784652660479769,0.070990885189043,-0.00747438085893392,0.132703271237201,0.045716259788116,False,,,,,,,SPOA0327,K07389,"Pertussis pathogenicity signature, T1SS",ACP:hemolysin acyltransferase (hemolysin-activating protein) (HlyC) (PUBMED:23319881),1,SPO_RS21480,0.0,
3971,735,0.000650995140434508,0.000604632710564602,0.000648155381233065,0.000510071270642665,0.123567445377307,0.00789023805142008,0.351799241471452,-0.115677207325887,0.228231796094144,0.343909003420032,0.132744494449391,0.0457277752187931,False,,,,,,,SPO0736,K11690,,"TRAP-type C4-dicarboxylate transport system, large permease component (DctQ)",1,SPO_RS03715,0.0,
3972,3479,0.004456505704476,0.00537533210204952,0.00449840104500703,0.00446966466600725,-0.277255182291665,-0.0172481227045127,-0.0138796471232129,0.260007059587152,0.263375535168452,0.00336847558129971,0.133519794688763,0.0457392906494702,False,,,,,,,SPO3481,,,"Predicted arabinose efflux permease AraJ, MFS family (AraJ) (PDB:4LDS)",1,SPO_RS17630,0.0,
3973,3773,0.0288846418925321,0.0274367792623416,0.0339402313755333,0.0288337340833088,0.0648788075832351,-0.244122653200474,-0.0114176184810403,-0.309001460783709,-0.0762964260642755,0.232705034719433,0.134511007695932,0.0457508060801474,False,,,,,,,SPO3771,K06153,,Undecaprenyl pyrophosphate phosphatase (UppP) (PDB:5OON),1,SPO_RS19140,1.0,UNDECAPRENYL-DIPHOSPHATASE-RXN
3974,3615,0.0226037330817618,0.0265520459088843,0.0275845081673528,0.0258162079348826,-0.234346983289366,-0.289013494032691,-0.195054605096254,-0.054666510743325,0.039292378193112,0.0939588889364371,0.134810018103291,0.0457623215108245,False,,,,,,,SPO3616,K01962,3-Hydroxypropionate bi-cycle,Acetyl-CoA carboxylase alpha subunit (AccA) (PDB:2F9I),1,SPO_RS18320,1.0,ACETYL-COA-CARBOXYLTRANSFER-RXN
3975,966,0.00625521881327907,0.00610456546755115,0.00483549051451733,0.00567724595696091,0.0267853815713792,0.363493444476361,0.130119910779761,0.336708062904982,0.103334529208382,-0.2333735336966,0.135609752525746,0.0457738369415016,False,,,,,,,SPO0966,K00077,"Pantothenate biosynthesis, valine/L-aspartate => pantothenate",Ketopantoate reductase (PanE) (PDB:1BG6),1,SPO_RS04855,2.0,"2-DEHYDROPANTOATE-REDUCT-RXN, RXN-22913"
3976,13,0.0216505944047324,0.0202446205991234,0.0240177682714562,0.0251244243501956,0.0902144775058575,-0.159068183200257,-0.228029797709094,-0.249282660706114,-0.318244275214952,-0.0689616145088374,0.135746310576594,0.0457853523721787,False,,,,,,,SPO0013,K00852,,"Sugar or nucleoside kinase, ribokinase family (RbsK) (PDB:2QCV)",1,SPO_RS00065,1.0,RIBOKIN-RXN
3977,4066,0.000834004355835093,0.00075892599754288,0.000725093830006687,0.000620977559579046,0.146617810280334,0.213981201280683,0.425463400268137,0.0673633910003488,0.278845589987803,0.211482198987454,0.13717066880966,0.0457968678028558,False,,,,,,,SPOA0166,K07080,,"TRAP-type uncharacterized transport system, periplasmic component (Imp) (PDB:1US4)",1,SPO_RS20670,0.0,
3978,3152,0.0103162950689833,0.0095789543902041,0.0086673644698039,0.00966010927930514,0.10789826492696,0.256907939688377,0.0966726993357793,0.149009674761416,-0.0112255655911814,-0.160235240352598,0.137454825770097,0.0458083832335329,False,,,,,,,SPO3156,K01620,,Threonine aldolase (GLY1) (PDB:4LNJ),1,SPO_RS15990,4.0,"THREONINE-ALDOLASE-RXN, RXN0-6563, LTAA-RXN, PHENYLSERINE-ALDOLASE-RXN"
3979,1280,0.00249854018728,0.00204937399664545,0.00193262600115289,0.00222396461334373,0.278736756839064,0.364607959918872,0.167497413972693,0.0858712030798081,-0.111239342866371,-0.197110545946179,0.13799733955093,0.04581989866421,False,,,,,,,SPO1279,,,"Uncharacterized conserved protein, DUF2063 family (PDB:3DEE)",1,SPO_RS06515,0.0,
3980,3877,0.00426147895265238,0.00465841176018849,0.00543023957866971,0.00469444227069714,-0.146222029662852,-0.364824611940806,-0.155866213495337,-0.218602582277953,-0.00964418383248499,0.208958398445468,0.138064990587184,0.0458314140948871,False,,,,,,,SPO3875,,,,1,SPO_RS19665,0.0,
3981,4169,0.000884059786135708,0.000757383980515626,0.00077869758631446,0.000808181075029413,0.222952381850831,0.183102828951248,0.13017334368242,-0.0398495528995823,-0.0927790381684108,-0.0529294852688284,0.138357759739313,0.0458429295255642,False,,,,,,,SPOA0271,K00428,,Cytochrome c peroxidase (MauG) (PDB:1EB7),1,SPO_RS21190,0.0,
3982,1946,0.015031663791841,0.0143788818379658,0.0154157536831485,0.0168317591965262,0.0605258403203388,-0.0423674641952915,-0.169386192089128,-0.10289330451563,-0.229912032409467,-0.127018727893837,0.13847844977089,0.0458544449562413,False,,,,,,,SPO1944,,,"Uncharacterized stationary-phase protein YicC, UPF0701 family (YicC) (PUBMED:1925027)",1,SPO_RS09870,0.0,
3983,725,0.0169987434143643,0.0188287072904528,0.0157897224193882,0.0164629127777339,-0.146726376310263,0.109433857907148,0.0547001293108593,0.256160234217411,0.201426505621122,-0.0547337285962887,0.138501822361201,0.0458659603869184,False,,,,,,,SPO0726,K02621,,"DNA gyrase/topoisomerase IV, subunit A (GyrA) (PDB:1SUU)",1,SPO_RS03665,1.0,5.99.1.2-RXN
3984,3260,0.20563459889573,0.196025954760364,0.272806717024153,0.316831922885661,0.0807193259942877,-0.420598866273185,-0.603330807271607,-0.501318192267473,-0.684050133265895,-0.182731940998421,0.138942580924596,0.0458774758175955,False,,,,,,,SPO_tRNA-Met-3,,,,1,SPO_RS16530,0.0,
3985,4239,0.0038642587660044,0.0693705611390686,0.0039465391494089,0.00278512924874072,-3.66972460300822,-0.0105545162229443,0.438134515869123,3.65917008678528,4.10785911887735,0.448689032092067,0.139782143012456,0.0458889912482726,False,,,,,,,SPOA0342,,,,1,SPO_RS21570,0.0,
3986,2533,0.00347784564058982,0.00285535728067889,0.00283463415124108,0.00334580766230746,0.283146250429551,0.300089168256095,0.0635816903771306,0.0169429178265438,-0.21956456005242,-0.236507477878964,0.1405569701381,0.0459005066789497,False,,,,,,,SPO2536,,,"DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains (CitB) (PDB:1A04)",1,SPO_RS12870,0.0,
3987,1968,0.00342340539204018,0.00381777337846669,0.00326832914386825,0.00349038884091526,-0.156021118140666,0.0686264832879253,-0.0256651022880198,0.224647601428591,0.130356015852646,-0.0942915855759451,0.140625588118086,0.0459120221096269,False,,,,,,,SPO1966,,,"NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family (FabG) (PDB:6L1H)",1,SPO_RS09980,0.0,
3988,3115,0.0650631591449633,0.05389633851726,0.0757741065856929,0.0768191464774469,0.247161367811302,-0.229514674151563,-0.268550992822778,-0.476676041962866,-0.515712360634081,-0.0390363186712146,0.141264465124242,0.045923537540304,False,,,,,,,SPO3119,,,,1,SPO_RS15805,0.0,
3989,2095,0.00360734911646711,0.00303014169148567,0.00393074366300223,0.00273309973854092,0.251695391377479,-0.1513490652054,0.371439992241544,-0.40304445658288,0.119744600864065,0.522789057446945,0.141604616829973,0.0459350529709811,False,,,,,,,SPO2093,K03320,,Ammonia channel protein AmtB (AmtB) (PDB:1U77),1,SPO_RS10615,1.0,TRANS-RXN2K2G-3
3990,394,0.0116415328924368,0.0124983675168716,0.00963875630297739,0.0113507622134874,-0.115876412274787,0.256760805786795,0.0278380506309252,0.372637218061583,0.143714462905713,-0.22892275515587,0.14224374370197,0.0459465684016582,False,,,,,,,SPO0394,,,,1,SPO_RS01995,0.0,
3991,3485,0.00194458201062769,0.00174474286499276,0.00216364052985684,0.00199608715143418,0.159349061263139,-0.147105361128982,-0.0355322336504055,-0.306454422392121,-0.194881294913544,0.111573127478576,0.142578357574582,0.0459580838323353,False,,,,,,,SPO3487,,,"Predicted DNA-binding transcriptional regulator YobV, contains HTH and WYL domains (YobV)",1,SPO_RS17660,0.0,
3992,1411,0.00925881541120305,0.00799376648662657,0.00915599441515168,0.0100092071593106,0.219663834616782,0.0137185938175594,-0.117062877552213,-0.205945240799223,-0.336726712168996,-0.130781471369773,0.143225712087128,0.0459695992630124,False,,,,,,,SPO1408,K06180,,"Pseudouridine synthase RluA, 23S rRNA- or tRNA-specific (RluA) (PDB:2I82)",1,SPO_RS07185,1.0,TRNA-PSEUDOURIDINE-SYNTHASE-I-RXN
3993,3151,0.00896227768807303,0.00689800122572799,0.00713307925211662,0.00796123898269651,0.382103313022069,0.329682571915325,0.184012637030273,-0.0524207411067436,-0.198090675991796,-0.145669934885052,0.143246831498686,0.0459811146936895,False,,,,,,,SPO3155,K09160,,"Uncharacterized cysteine cluster protein YcgN, CxxCxxCC family (YcgN)",1,SPO_RS15985,0.0,
3994,591,0.000692580562846807,0.000678867297902469,0.000780247787266565,0.00067961691157723,0.0224328750713915,-0.176151945495577,0.020712769884998,-0.198584820566969,-0.00172010518639353,0.196864715380575,0.143349473059038,0.0459926301243666,False,,,,,,,SPO0589,K18979,,Ferredoxin (Fdx) (PDB:1KRH)!!!Flavodoxin/ferredoxin--NADP reductase (Fpr) (PDB:3OZU)!!!Epoxyqueuosine reductase QueG (queuosine biosynthesis) (QueG) (PDB:5D08) (PUBMED:2150253),1,SPO_RS02970,0.0,
3995,3684,0.00159163940127197,0.00197241459359924,0.00101324603354245,0.000741616170708637,-0.588068854879143,0.445601578890377,0.926637721405208,1.03367043376952,1.51470657628435,0.481036142514831,0.143798393620898,0.0460041455550437,False,,,,,,,SPO_tRNA-Arg-5,,,,1,SPO_RS18685,0.0,
3996,2093,0.0109815997639435,0.00933002238610546,0.00920762630895838,0.00853702927470039,0.225705250413031,0.249749401248838,0.354783382896758,0.0240441508358069,0.129078132483726,0.10503398164792,0.14385244973832,0.0460156609857208,False,,,,,,,SPO2091,K01095,,Phosphatidylglycerophosphatase A (PgpA) (PDB:1RFZ),1,SPO_RS10605,2.0,"PGPPHOSPHA-RXN, RXN-13313"
3997,3725,0.000493894906964721,0.00319651078512644,0.000486555348615534,0.00043330741811258,-2.27407905799131,0.0827787445787517,0.210378546655077,2.35685780257006,2.48445760464639,0.127599802076325,0.144216758591614,0.0460271764163979,False,,,,,,,SPO3724,K04751,,Nitrogen regulatory protein PII (GlnK) (PDB:2GW8) (PUBMED:24610711),1,SPO_RS18900,0.0,
3998,4237,0.00119101469706237,0.0188921824913576,0.00130798330265108,0.000710180738691483,-3.48436652161124,-0.128649488782949,0.74441012682398,3.35571703282829,4.22877664843522,0.87305961560693,0.144618714538038,0.046038691847075,False,,,,,,,SPOA0340,K01821,"Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA","Phenylpyruvate tautomerase PptA, 4-oxalocrotonate tautomerase family (PptA) (PDB:1BJP)",1,SPO_RS21560,0.0,
3999,2036,0.0490679148303729,0.0473321980539562,0.0412593267333068,0.0423005772022092,0.0496262836652645,0.249463530505874,0.208898736798189,0.199837246840609,0.159272453132924,-0.0405647937076851,0.145827853315416,0.0460502072777521,False,,,,,,,SPO2034,K03553,,RecA/RadA recombinase (RecA) (PDB:1B22),1,SPO_RS10320,1.0,RXN0-5100
4000,4142,0.000900789361737539,0.00079855411062396,0.000847117318504628,0.000967966405974619,0.170536109472054,0.0840651203523048,-0.111015535844851,-0.0864709891197499,-0.281551645316906,-0.195080656197156,0.146113927068823,0.0460617227084293,False,,,,,,,SPOA0244,K13876,,4-hydroxy-tetrahydrodipicolinate synthase/N-acetylneuraminate lyase (DapA) (PDB:2R91) (PUBMED:27574185),1,SPO_RS21055,0.0,
4001,4094,0.00044746330197232,0.00043280245801532,0.000383548413630764,0.000507011282012645,0.0423751309706403,0.215437769724861,-0.186543087178156,0.17306263875422,-0.228918218148796,-0.401980856903017,0.147519339366131,0.0460732381391064,False,,,,,,,SPOA0196,K02200,,Cytochrome c-type biogenesis protein CcmH/NrfF (NrfF) (PDB:2HL7),1,SPO_RS20815,0.0,
4002,1367,0.0326797245834375,0.0332076697683231,0.0313788164967978,0.0279141186482848,-0.0245386877456637,0.0625999259967216,0.226256215527536,0.0871386137423853,0.2507949032732,0.163656289530814,0.147630191081287,0.0460847535697835,False,,,,,,,SPO1364a,,,"Uncharacterized conserved protein, phosphatidylethanolamine-binding protein (PEBP) family (PEBP) (PDB:1A44)",1,SPO_RS06960,0.0,
4003,2187,0.0138836211890425,0.01229820971114,0.0120365296196575,0.0115942852107378,0.177384825624077,0.207482029726011,0.263364967199293,0.030097204101934,0.0859801415752157,0.0558829374732816,0.147768736463577,0.0460962690004606,False,,,,,,,SPO2185,K14061,,"Nucleotide-binding universal stress protein,  UspA family (UspA) (PDB:1JMV)",1,SPO_RS11075,0.0,
4004,709,0.0854660923550863,0.0732084861636009,0.065001489344425,0.0814137131284926,0.21325661500522,0.393389112246932,0.0569450851528272,0.180132497241711,-0.156311529852393,-0.336444027094104,0.148349270156515,0.0461077844311377,False,,,,,,,SPO0710,K14981,,"DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain (OmpR) (PDB:1XHF)",1,SPO_RS03585,0.0,
4005,2862,0.0128677505093675,0.0114749635268489,0.0141469126263294,0.0134574852384236,0.164434509523678,-0.133110203491681,-0.0626255697033979,-0.297544713015359,-0.227060079227076,0.0704846337882836,0.149575883665559,0.0461192998618148,False,,,,,,,SPO2866,K03394,"Cobalamin biosynthesis, anaerobic, uroporphyrinogen III => sirohydrochlorin => cobyrinate a,c-diamide",Precorrin-2 methylase (CobF) (PDB:2QBU),1,SPO_RS14550,1.0,2.1.1.130-RXN
4006,2977,0.0031869490303271,0.00303873341870335,0.00308774511899167,0.0027674269909027,0.0679860650374344,0.0461748175063672,0.208132810619678,-0.0218112475310672,0.140146745582244,0.161957993113311,0.15004647725274,0.0461308152924919,False,,,,,,,SPO2981,K07459,,"Predicted ATP-dependent endonuclease of the OLD family, contains P-loop ATPase and TOPRIM domains (YbjD)",1,SPO_RS22295,0.0,
4007,2143,0.0168153421616434,0.01760860731847,0.0163397109176951,0.0125871441304861,-0.0689211479381608,0.050751692851386,0.410181068843843,0.119672840789546,0.479102216782004,0.359429375992457,0.150339189480567,0.046142330723169,False,,,,,,,SPO2141,K00275,"Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P",Pyridoxine/pyridoxamine 5'-phosphate oxidase (PdxH) (PDB:1CI0),1,SPO_RS10855,2.0,"PMPOXI-RXN, PNPOXI-RXN"
4008,2174,0.00944837130434474,0.00194547379947735,0.00167279062177682,0.00163699753406484,1.75151876982182,2.02384563525974,2.00774031001596,0.272326865437928,0.256221540194145,-0.0161053252437834,0.151163164289309,0.0461538461538461,False,,,,,,,SPO_tRNA-Met-2,,,,1,SPO_RS11010,0.0,
4009,1603,0.000788084854768056,0.000668061405320294,0.000594111975200552,0.000668565371547561,0.232142015862777,0.408697244920192,0.241903424348622,0.176555229057415,0.00976140848584528,-0.16679382057157,0.151290721754402,0.0461653615845232,False,,,,,,,SPO1600,,,"2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway) (YcgM) (PDB:1GTT)",1,SPO_RS08140,0.0,
4010,2700,0.00414357155403654,0.00365787340479952,0.00363420101444008,0.00413317707514294,0.181655216416301,0.189734877777608,0.00255599088926228,0.00807966136130744,-0.179099225527038,-0.187178886888346,0.152091374421529,0.0461768770152003,False,,,,,,,SPO2704,,,"Transcriptional regulator GlxA, contains an amidase domain and an AraC-type DNA-binding HTH domain (GlxA)",1,SPO_RS13715,0.0,
4011,430,0.0172059763447633,0.0206136666532546,0.0172900567729654,0.0177271864367865,-0.251030356976371,-0.00521443699975776,-0.0415025352896147,0.245815919976613,0.209527821686756,-0.036288098289857,0.153631073950771,0.0461883924458774,False,,,,,,,SPO0430,K01885,"Heme biosynthesis, plants and bacteria, glutamate => heme",Glutamyl- or glutaminyl-tRNA synthetase (GlnS) (PDB:1EUQ),1,SPO_RS02175,1.0,GLURS-RXN
4012,3297,0.00453153968544866,0.00549277165206134,0.00558663673692541,0.00531116467425156,-0.290088925968436,-0.311589786988214,-0.242781721927357,-0.0215008610197786,0.0473072040410782,0.0688080650608569,0.15562101018286,0.0461999078765545,False,,,,,,,SPO3301,,,"DNA-binding transcriptional regulator, LysR family (LysR) (PDB:2FYI)",1,SPO_RS16715,0.0,
4013,3160,0.0615522319044682,0.0604934212429544,0.0527533390151474,0.0609945264726714,0.0270777254275715,0.226115664722555,0.0159112267617054,0.199037939294983,-0.0111664986658661,-0.210204437960849,0.156755785855313,0.0462114233072316,False,,,,,,,SPO3164,K02111,"F-type ATPase, prokaryotes and chloroplasts","FoF1-type ATP synthase, alpha subunit (AtpA) (PDB:3OAA)",1,SPO_RS16030,1.0,ATPSYN-RXN
4014,2089,0.00638114064114677,0.00609979542002451,0.00753592036960488,0.00632137967132236,0.0740312928454072,-0.241619604618656,0.00881661425085056,-0.315650897464063,-0.0652146785945566,0.250436218869507,0.157422989593393,0.0462229387379088,False,,,,,,,SPO2087,,,"DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains (AtoC) (PDB:1ZY2)",1,SPO_RS10585,0.0,
4015,3557,0.00150549535793744,0.00162740972246656,0.00189484262108685,0.00174599543525235,-0.0983181046626278,-0.332405810191463,-0.212954828162768,-0.234087705528835,-0.11463672350014,0.119450982028695,0.159056041006725,0.0462344541685859,False,,,,,,,SPO3558,K21308,,Fe-S-cluster-containing dehydrogenase component (DMSO reductase) (HybA) (PDB:2VPW),1,SPO_RS18025,0.0,
4016,1474,0.00138307051701128,0.00122382829884824,0.001170921970023,0.00120945821268138,0.176399053511721,0.240313494714634,0.201534528141978,0.0639144412029129,0.0251354746302574,-0.0387789665726554,0.15953303521651,0.046245969599263,False,,,,,,,SPO1471,K09020,"Pyrimidine degradation, uracil => 3-hydroxypropanoate",Nicotinamidase-related amidase (PncA) (PDB:1ILW),1,SPO_RS07495,0.0,
4017,3179,0.000938250572581193,0.000967561357832731,0.00106207405275351,0.00103985608521159,-0.0430589807885279,-0.176599877917754,-0.147303125315852,-0.133540897129226,-0.104244144527324,0.0292967526019012,0.159830874200404,0.0462574850299401,False,,,,,,,SPO3183,,,Anaerobic selenocysteine-containing dehydrogenase (BisC) (PDB:1EU1),1,SPO_RS16125,0.0,
4018,3830,0.0148314700715584,0.0127487412315362,0.0136513820880964,0.0138285874680669,0.21772387824571,0.119983303396438,0.104208004297999,-0.0977405748492721,-0.113515873947711,-0.015775299098439,0.159962979760038,0.0462690004606172,False,,,,,,,SPO3828,K00322,,Dihydrolipoamide dehydrogenase (E3) component of pyruvate/2-oxoglutarate dehydrogenase complex or glutathione oxidoreductase (Lpd) (PDB:6QKG),1,SPO_RS19425,1.0,PYRNUTRANSHYDROGEN-RXN
4019,902,0.0114253025518605,0.00960399433676749,0.00977307722420884,0.0105793942842494,0.250161492374128,0.230379571944162,0.108333998448468,-0.019781920429966,-0.141827493925659,-0.122045573495693,0.160475993112576,0.0462805158912943,False,,,,,,,SPO0902,,,,1,SPO_RS04545,0.0,
4020,404,0.00473787752979786,0.00518742469348229,0.00541901593800361,0.00469706704922341,-0.13683211276345,-0.20016561418511,0.0105056239981555,-0.0633335014216598,0.147337736761605,0.210671238183265,0.161374320947611,0.0462920313219714,False,,,,,,,SPO0404,K02226,"Cobalamin biosynthesis, cobyrinate a,c-diamide => cobalamin",Broad specificity phosphatase PhoE (PhoE) (PDB:1EBB),1,SPO_RS02045,0.0,
4021,305,0.0103386910704859,0.00884554426922971,0.00808518758099954,0.0090440507030961,0.222573784682349,0.352411441712133,0.191282566291532,0.129837657029783,-0.0312912183908178,-0.161128875420601,0.161437606621036,0.0463035467526485,False,,,,,,,SPO0307,K03752,,Molybdopterin-guanine dinucleotide biosynthesis protein A (MobA) (PDB:1E5K) (PUBMED:32239579),1,SPO_RS01570,6.0,"RXN-21601, RXN-16457, RXN-16456, RXN-21295, RXN-16427, RXN0-262"
4022,3916,0.00135718464210281,0.00142493110984795,0.00131028824480779,0.00154230747289354,-0.0711534926828338,0.051903827301837,-0.186050025471169,0.12305731998467,-0.114896532788336,-0.237953852773006,0.16173046361616,0.0463150621833256,False,,,,,,,SPOA0019,,,Uncharacterized membrane protein YjcL,1,SPO_RS19870,0.0,
4023,3,0.0117628495240231,0.0100772330140995,0.0116122039750474,0.0111380408943323,0.22468419573984,0.021398664599876,0.0824481938846188,-0.203285531139964,-0.142236001855221,0.0610495292847428,0.162555305329838,0.0463265776140027,False,,,,,,,SPO0003,K03496,,ParA-like ATPase involved in chromosome/plasmid partitioning or cellulose biosynthesis protein BcsQ (ParA) (PDB:6NOO),1,SPO_RS00015,0.0,
4024,1144,0.00050607736461481,0.000443370551577089,0.0005981058674863,0.000521491430133463,0.209208769381987,-0.240424856276044,-0.0459329793027389,-0.449633625658032,-0.255141748684726,0.194491876973305,0.164057820664492,0.0463380930446798,False,,,,,,,SPO1143,K01799,"Nicotinate degradation, nicotinate => fumarate",Maleate cis-trans isomerase (PDB:2DGD),1,SPO_RS05800,0.0,
4025,331,0.056447674286261,0.0376984531659188,0.0429777464591968,0.0461292218887697,0.545164451103332,0.372694757987005,0.254514821700645,-0.172469693116326,-0.290649629402686,-0.11817993628636,0.166728224471262,0.0463496084753569,False,,,,,,,SPO0333,,,,1,SPO_RS01695,0.0,
4026,2784,0.00443191421946475,0.00369005338092104,0.003981084801161,0.00384877667660661,0.263942991098862,0.153247061529535,0.200810228656233,-0.110695929569327,-0.0631327624426294,0.0475631671266976,0.166736528393519,0.046361123906034,False,,,,,,,SPO2789,K01968,"Leucine degradation, leucine => acetoacetate + acetyl-CoA","Acetyl/propionyl-CoA carboxylase, alpha subunit (PccA) (PDB:3U9S)",1,SPO_RS14165,1.0,METHYLCROTONYL-COA-CARBOXYLASE-RXN
4027,3384,0.00786795023537819,0.00736376198440944,0.00811419356292174,0.00707091726342815,0.0901304555445294,-0.0507310746770626,0.147309594835525,-0.140861530221592,0.0571791392909961,0.198040669512588,0.167122662971093,0.0463726393367111,False,,,,,,,SPO3387,K09471,"GABA biosynthesis, prokaryotes, putrescine => GABA",Glycine/D-amino acid oxidase (deaminating) (DadA) (PDB:3AWI),1,SPO_RS17155,0.0,
4028,916,0.0122959944689694,0.0106702486488643,0.0100422059787906,0.0113134575921057,0.197895122342647,0.284163076491713,0.116808791836832,0.0862679541490667,-0.0810863305058147,-0.167354284654881,0.167600596336853,0.0463841547673883,False,,,,,,,SPO0916,,,"Uncharacterized conserved protein, DUF2332 domain",1,SPO_RS04615,0.0,
4029,4096,0.000852533273091806,0.000659763798142284,0.000712804767342824,0.000721918420511209,0.373031704630262,0.267648289075358,0.23618448550278,-0.105383415554904,-0.136847219127481,-0.0314638035725778,0.167787434989298,0.0463956701980654,False,,,,,,,SPOA0198,K02198,,Cytochrome c biogenesis protein CcmF (CcmF),1,SPO_RS20825,0.0,
4030,1409,0.0761797921041698,0.0523298236856972,0.0798623288241286,0.0763883728390003,0.537813976120224,-0.0718201351220289,0.0202329094967685,-0.609634111242253,-0.517581066623455,0.0920530446187974,0.169004995083233,0.0464071856287425,False,,,,,,,SPO1406,,,Predicted metal-binding membrane protein,1,SPO_RS22155,0.0,
